1.3793e+06,-5.9089e+07,5.722e+07,-18982,-7765.2,22433
4.2715e+06,-6.0498e+07,5.547e+07,-18291,-8800.6,21915
7.0302e+06,-6.1714e+07,5.3512e+07,-16048,-9490.8,21570
9.774e+06,-6.2708e+07,5.1569e+07,-14322,-10181,20707
1.2681e+07,-6.3701e+07,4.9419e+07,-12597,-11734,19672
1.5588e+07,-6.4443e+07,4.6957e+07,-10526,-12424,19499
1.897e+07,-6.4814e+07,4.405e+07,-9835.9,-14322,19844
2.2203e+07,-6.5229e+07,4.1113e+07,-8800.6,-15703,21397
2.5273e+07,-6.5585e+07,3.8532e+07,-8973.1,-17429,22605
2.8491e+07,-6.5808e+07,3.5803e+07,-9145.7,-20017,24331
3.1443e+07,-6.5748e+07,3.3015e+07,-9145.7,-21225,27092
3.4409e+07,-6.563e+07,3.0138e+07,-9490.8,-23813,29163
3.699e+07,-6.5511e+07,2.7498e+07,-9835.9,-25366,31233
3.9393e+07,-6.5244e+07,2.4813e+07,-9835.9,-27265,32614
4.1914e+07,-6.474e+07,2.198e+07,-8800.6,-28645,32614
4.4005e+07,-6.4176e+07,1.9207e+07,-7247.5,-30025,32786
4.626e+07,-6.3509e+07,1.6448e+07,-4831.7,-30371,32269
4.838e+07,-6.2752e+07,1.3571e+07,-2761,-31751,30543
5.0383e+07,-6.1744e+07,1.0575e+07,-862.8,-32959,28127
5.2415e+07,-6.0468e+07,7.3861e+06,1380.5,-32959,25711
5.4076e+07,-5.9133e+07,4.3753e+06,4314,-32614,24331
5.5826e+07,-5.7739e+07,1.231e+06,6902.4,-33304,21570
5.7517e+07,-5.6093e+07,-1.8243e+06,8800.6,-32959,18637
5.8837e+07,-5.4239e+07,-5.1465e+06,10871,-32786,16221
6.0172e+07,-5.2252e+07,-8.2167e+06,13115,-31751,13977
6.1239e+07,-5.0309e+07,-1.1124e+07,14668,-30371,12079
6.2337e+07,-4.8232e+07,-1.4268e+07,15703,-29335,8973.1
6.342e+07,-4.6067e+07,-1.7308e+07,16393,-28127,6557.3
6.425e+07,-4.3783e+07,-2.0364e+07,17429,-26919,4141.4
6.4858e+07,-4.141e+07,-2.3286e+07,18464,-24849,2761
6.5333e+07,-3.8888e+07,-2.6148e+07,18809,-23641,862.8
6.5867e+07,-3.6322e+07,-2.9337e+07,18809,-22605,-1380.5
6.6178e+07,-3.3682e+07,-3.214e+07,18982,-21397,-2588.4
6.6089e+07,-3.0968e+07,-3.4869e+07,19672,-20190,-4141.4
6.5837e+07,-2.8091e+07,-3.7539e+07,20362,-19154,-5176.8
6.5511e+07,-2.5139e+07,-4.009e+07,20707,-17946,-7075
6.4947e+07,-2.2218e+07,-4.2552e+07,20880,-16911,-9145.7
6.4235e+07,-1.9192e+07,-4.4702e+07,21397,-15358,-11044
6.342e+07,-1.6077e+07,-4.7001e+07,22260,-13287,-13287
6.2515e+07,-1.2992e+07,-4.9211e+07,22778,-11216,-15703
6.1299e+07,-9.7888e+06,-5.1095e+07,22778,-9490.8,-18637
5.9845e+07,-6.5259e+06,-5.2978e+07,22951,-6729.8,-21052
5.8421e+07,-3.2629e+06,-5.4714e+07,23123,-4314,-23641
5.679e+07,-1.4832e+05,-5.6553e+07,23468,-1380.5,-26057
5.4966e+07,3.2926e+06,-5.8051e+07,22605,862.8,-28472
5.2815e+07,6.6742e+06,-5.9415e+07,21915,3451.2,-30888
5.0768e+07,1.0026e+07,-6.0705e+07,21397,5867,-32441
4.8692e+07,1.3289e+07,-6.1907e+07,20535,8628,-33304
4.6378e+07,1.6611e+07,-6.3123e+07,19154,10699,-34339
4.4035e+07,1.9874e+07,-6.4102e+07,18291,11907,-35375
4.1528e+07,2.3211e+07,-6.4873e+07,16911,13632,-35375
3.8933e+07,2.64e+07,-6.557e+07,16393,15185,-35030
3.6293e+07,2.9678e+07,-6.6178e+07,14840,16221,-34685
3.3475e+07,3.2718e+07,-6.6594e+07,13460,16566,-34685
3.0642e+07,3.5818e+07,-6.6683e+07,12252,16911,-33822
2.7646e+07,3.877e+07,-6.6683e+07,11044,17774,-32786
2.4517e+07,4.1721e+07,-6.6505e+07,10008,18464,-31751
2.1446e+07,4.4302e+07,-6.6104e+07,8628,18637,-31061
1.845e+07,4.6734e+07,-6.5437e+07,7420.1,18637,-30543
1.5321e+07,4.9122e+07,-6.4562e+07,6039.6,18809,-29680
1.2162e+07,5.1436e+07,-6.3538e+07,5521.9,19327,-28472
9.0176e+06,5.3468e+07,-6.2352e+07,4486.6,20190,-27782
5.814e+06,5.5292e+07,-6.0765e+07,3106.1,20190,-27610
2.5807e+06,5.7012e+07,-5.9148e+07,2070.7,20362,-27265
-7.1191e+05,5.8599e+07,-5.7472e+07,517.68,21743,-26402
-3.871e+06,5.9964e+07,-5.5589e+07,345.12,22088,-25884
-7.0598e+06,6.121e+07,-5.3527e+07,-862.8,22778,-25366
-1.0189e+07,6.2218e+07,-5.1332e+07,-2415.8,22605,-25021
-1.3482e+07,6.3212e+07,-4.9167e+07,-3451.2,23641,-24504
-1.6685e+07,6.4087e+07,-4.6838e+07,-3968.9,24504,-23123
-1.9904e+07,6.4873e+07,-4.4272e+07,-5349.4,24504,-22433
-2.3256e+07,6.5407e+07,-4.1617e+07,-6902.4,24331,-21743
-2.6385e+07,6.5867e+07,-3.8695e+07,-7937.8,24158,-21225
-2.9752e+07,6.6208e+07,-3.5833e+07,-8628,24676,-19327
-3.2971e+07,6.643e+07,-3.2882e+07,-9835.9,24849,-18119
-3.6011e+07,6.6549e+07,-2.9767e+07,-11216,24504,-17601
-3.8962e+07,6.646e+07,-2.683e+07,-12942,24331,-16048
-4.1632e+07,6.6297e+07,-2.3849e+07,-13287,23986,-14322
-4.4168e+07,6.5926e+07,-2.1016e+07,-13805,24331,-13115
-4.6349e+07,6.5363e+07,-1.8258e+07,-14668,23468,-12252
-4.8277e+07,6.4651e+07,-1.5558e+07,-15703,22778,-11389
-5.022e+07,6.385e+07,-1.2933e+07,-16221,22260,-10526
-5.1777e+07,6.2841e+07,-1.0278e+07,-15876,22260,-9318.3
-5.3245e+07,6.1566e+07,-7.4603e+06,-16393,21397,-8628
-5.461e+07,6.0068e+07,-4.6126e+06,-16393,20707,-8110.3
-5.6019e+07,5.8555e+07,-1.7056e+06,-17083,20017,-7592.6
-5.7354e+07,5.6879e+07,1.0827e+06,-16911,19672,-6384.7
-5.8347e+07,5.4892e+07,4.2122e+06,-16738,18982,-5176.8
-5.9371e+07,5.2874e+07,7.3268e+06,-17256,18464,-4659.1
-6.0335e+07,5.0813e+07,1.0219e+07,-17601,17256,-3968.9
-6.1254e+07,4.8647e+07,1.3274e+07,-17774,16566,-2933.5
-6.2129e+07,4.6452e+07,1.6389e+07,-17946,16048,-1207.9
-6.2841e+07,4.4005e+07,1.9489e+07,-18119,14840,-862.8
-6.3375e+07,4.1469e+07,2.247e+07,-17946,13632,345.12
-6.3909e+07,3.8903e+07,2.5525e+07,-18809,12252,862.8
-6.4399e+07,3.6219e+07,2.8818e+07,-18119,11734,2933.5
-6.4829e+07,3.346e+07,3.1917e+07,-18291,10871,4314
-6.4992e+07,3.0597e+07,3.4973e+07,-19154,9490.8,5176.8
-6.5051e+07,2.7513e+07,3.7969e+07,-18982,8110.3,6729.8
-6.5007e+07,2.4487e+07,4.0965e+07,-19154,7247.5,7937.8
-6.4755e+07,2.1476e+07,4.3753e+07,-18809,6384.7,9145.7
-6.428e+07,1.8436e+07,4.626e+07,-18982,5004.2,10008
-6.3731e+07,1.5454e+07,4.8662e+07,-19154,3796.3,10871
-6.293e+07,1.2444e+07,5.0887e+07,-18809,2588.4,11562
-6.1877e+07,9.3142e+06,5.2889e+07,-18119,1898.2,12597
-6.0483e+07,6.1996e+06,5.4684e+07,-17774,690.24,12597
-5.9044e+07,3.085e+06,5.6286e+07,-17083,-172.56,13115
-5.7339e+07,1.0382e+05,5.7873e+07,-16566,-1380.5,12942
-5.5485e+07,-3.3223e+06,5.9148e+07,-15358,-2243.3,13977
-5.3319e+07,-6.5704e+06,6.0231e+07,-14495,-2588.4,13805
-5.1109e+07,-9.7888e+06,6.1254e+07,-13977,-3796.3,13805
-4.8855e+07,-1.2933e+07,6.2159e+07,-13115,-5521.9,13632
-4.6512e+07,-1.627e+07,6.3123e+07,-12424,-5867,13977
-4.4005e+07,-1.9459e+07,6.3924e+07,-11044,-6212.2,14150
-4.1321e+07,-2.2603e+07,6.4399e+07,-10699,-6729.8,13805
-3.8473e+07,-2.5792e+07,6.4858e+07,-10354,-7765.2,13632
-3.5388e+07,-2.9085e+07,6.5274e+07,-10871,-7765.2,13805
-3.2155e+07,-3.2303e+07,6.5333e+07,-10699,-7247.5,15013
-2.8966e+07,-3.5299e+07,6.5363e+07,-11562,-7075,15703
-2.5822e+07,-3.8236e+07,6.5229e+07,-12942,-6729.8,16048
-2.2381e+07,-4.1336e+07,6.4962e+07,-14668,-6557.3,16738
-1.9133e+07,-4.4153e+07,6.4532e+07,-15876,-6039.6,18291
-1.6048e+07,-4.663e+07,6.3909e+07,-16911,-5694.5,19672
-1.3081e+07,-4.9018e+07,6.3316e+07,-18291,-5867,20362
-1.0115e+07,-5.151e+07,6.247e+07,-19154,-6384.7,21052
-7.1191e+06,-5.369e+07,6.1403e+07,-19154,-6557.3,21743
-4.2418e+06,-5.5544e+07,6.0157e+07,-18637,-6384.7,22605
-1.3942e+06,-5.7339e+07,5.8763e+07,-18119,-7420.1,22260
1.3793e+06,-5.9074e+07,5.722e+07,-17946,-8800.6,21743
4.2715e+06,-6.0557e+07,5.5425e+07,-16566,-9663.4,21052
7.1488e+06,-6.1699e+07,5.3527e+07,-15013,-10181,21052
9.8333e+06,-6.2752e+07,5.154e+07,-12942,-10871,19844
1.2711e+07,-6.3731e+07,4.9448e+07,-11389,-12079,18637
1.5588e+07,-6.4488e+07,4.7179e+07,-9663.4,-13460,18119
1.8821e+07,-6.5007e+07,4.4361e+07,-7765.2,-14668,18119
2.2143e+07,-6.5244e+07,4.1365e+07,-6039.6,-15703,18809
2.5184e+07,-6.563e+07,3.8681e+07,-5867,-18119,19499
2.8358e+07,-6.5911e+07,3.6085e+07,-5867,-19844,21397
3.1369e+07,-6.5867e+07,3.3237e+07,-6039.6,-21743,23641
3.435e+07,-6.5689e+07,3.0256e+07,-6212.2,-23468,25539
3.7123e+07,-6.5511e+07,2.7513e+07,-6039.6,-24849,28127
3.9541e+07,-6.5214e+07,2.4872e+07,-6212.2,-27092,28990
4.2003e+07,-6.4784e+07,2.201e+07,-5694.5,-28645,29335
4.4198e+07,-6.4191e+07,1.9133e+07,-4141.4,-29853,29680
4.6363e+07,-6.3479e+07,1.6315e+07,-2243.3,-30543,29508
4.8529e+07,-6.2767e+07,1.3482e+07,-517.68,-31579,27782
5.0487e+07,-6.1773e+07,1.0456e+07,862.8,-32614,25884
5.2578e+07,-6.0513e+07,7.2378e+06,3451.2,-32959,24158
5.4313e+07,-5.9178e+07,4.1083e+06,5867,-32614,22605
5.6048e+07,-5.7754e+07,1.0975e+06,8110.3,-32269,19844
5.7739e+07,-5.6137e+07,-1.9578e+06,9490.8,-32614,17774
5.9089e+07,-5.4283e+07,-5.3097e+06,11734,-31751,15185
6.0394e+07,-5.2296e+07,-8.4095e+06,13287,-30371,12942
6.1477e+07,-5.0309e+07,-1.1302e+07,15013,-29335,10699
6.2441e+07,-4.8291e+07,-1.4387e+07,16221,-28300,7765.2
6.3598e+07,-4.6096e+07,-1.7412e+07,16911,-27092,4831.7
6.4339e+07,-4.3827e+07,-2.0497e+07,17774,-25539,2933.5
6.4888e+07,-4.1424e+07,-2.33e+07,18637,-23986,1207.9
6.5422e+07,-3.8873e+07,-2.6193e+07,19327,-22433,-172.56
6.5882e+07,-3.6352e+07,-2.9337e+07,19499,-21397,-3106.1
6.6193e+07,-3.3727e+07,-3.214e+07,19844,-20362,-4831.7
6.606e+07,-3.0983e+07,-3.4884e+07,20362,-18291,-6384.7
6.5882e+07,-2.8046e+07,-3.7435e+07,21225,-17083,-7592.6
6.5541e+07,-2.508e+07,-4.0149e+07,21397,-16221,-9145.7
6.4947e+07,-2.2143e+07,-4.2596e+07,21225,-15358,-11562
6.425e+07,-1.9133e+07,-4.4776e+07,22433,-13460,-13115
6.3464e+07,-1.6018e+07,-4.7149e+07,22778,-11734,-14840
6.25e+07,-1.2874e+07,-4.9285e+07,23123,-10008,-17256
6.1284e+07,-9.685e+06,-5.1213e+07,23296,-8110.3,-19672
5.986e+07,-6.4517e+06,-5.3112e+07,23123,-6039.6,-22088
5.8421e+07,-3.1739e+06,-5.4877e+07,23468,-3106.1,-24331
5.6805e+07,-29663,-5.6701e+07,23296,-517.68,-26229
5.4951e+07,3.4409e+06,-5.8229e+07,22433,1380.5,-28645
5.2874e+07,6.8522e+06,-5.9593e+07,21743,3623.8,-30716
5.0724e+07,1.016e+07,-6.0898e+07,21052,6384.7,-32441
4.8692e+07,1.3452e+07,-6.2055e+07,20190,8455.4,-33304
4.6378e+07,1.6789e+07,-6.3197e+07,19327,11044,-33994
4.405e+07,2.0037e+07,-6.4206e+07,17946,11907,-34857
4.1573e+07,2.333e+07,-6.4962e+07,16738,13632,-34857
3.8903e+07,2.6548e+07,-6.5659e+07,16048,14668,-34685
3.6248e+07,2.9782e+07,-6.6223e+07,14840,16048,-33994
3.349e+07,3.2882e+07,-6.6579e+07,13632,16566,-33994
3.0597e+07,3.5892e+07,-6.6727e+07,12079,17083,-33304
2.7572e+07,3.8799e+07,-6.6712e+07,10871,17429,-32786
2.4442e+07,4.1736e+07,-6.6505e+07,9835.9,18119,-31751
2.1461e+07,4.4361e+07,-6.6e+07,8973.1,18464,-30888
1.8406e+07,4.6823e+07,-6.5392e+07,7247.5,18637,-30198
1.5306e+07,4.9167e+07,-6.4488e+07,6384.7,18637,-29680
1.2103e+07,5.1465e+07,-6.3464e+07,5867,19672,-28645
8.9434e+06,5.3483e+07,-6.2292e+07,4659.1,20190,-27782
5.7695e+06,5.5322e+07,-6.0765e+07,3623.8,20535,-27437
2.5214e+06,5.6983e+07,-5.9133e+07,2243.3,20707,-27092
-7.5641e+05,5.8555e+07,-5.7443e+07,690.24,21225,-26402
-3.8859e+06,5.9979e+07,-5.5559e+07,-345.12,22433,-25711
-7.2081e+06,6.121e+07,-5.3512e+07,-1380.5,22605,-25539
-1.0263e+07,6.2248e+07,-5.1391e+07,-2243.3,23123,-24331
-1.3526e+07,6.3227e+07,-4.9167e+07,-3278.6,23641,-24158
-1.6715e+07,6.4087e+07,-4.6853e+07,-4314,24158,-23468
-1.9934e+07,6.4918e+07,-4.4317e+07,-5176.8,24676,-21915
-2.3286e+07,6.5481e+07,-4.1632e+07,-6729.8,24331,-21915
-2.643e+07,6.5882e+07,-3.8814e+07,-7765.2,24676,-20190
-2.9737e+07,6.6223e+07,-3.5937e+07,-9145.7,24158,-19672
-3.2882e+07,6.6549e+07,-3.2985e+07,-10008,24676,-18119
-3.5922e+07,6.6638e+07,-2.996e+07,-10871,24676,-16566
-3.8918e+07,6.6519e+07,-2.6904e+07,-11907,24158,-15876
-4.1588e+07,6.6341e+07,-2.3894e+07,-13460,23641,-14668
-4.4168e+07,6.5956e+07,-2.109e+07,-14322,23468,-13805
-4.6319e+07,6.5422e+07,-1.8287e+07,-14840,23468,-12252
-4.8321e+07,6.4636e+07,-1.5573e+07,-14668,22778,-11044
-5.0205e+07,6.385e+07,-1.2903e+07,-16221,22260,-10354
-5.1821e+07,6.2901e+07,-1.016e+07,-16566,21397,-9663.4
-5.3334e+07,6.1551e+07,-7.3713e+06,-16393,21225,-8455.4
-5.4714e+07,6.0038e+07,-4.4643e+06,-16221,21052,-7592.6
-5.6108e+07,5.8555e+07,-1.5276e+06,-16911,20017,-6902.4
-5.7502e+07,5.6805e+07,1.2607e+06,-17256,19154,-6384.7
-5.8555e+07,5.4847e+07,4.4198e+06,-17256,18637,-5521.9
-5.9504e+07,5.2815e+07,7.5196e+06,-17256,18464,-4314
-6.0483e+07,5.0783e+07,1.0397e+07,-17429,17774,-3106.1
-6.1388e+07,4.8633e+07,1.3526e+07,-17946,16566,-2761
-6.2233e+07,4.6408e+07,1.6567e+07,-17946,15703,-1725.6
-6.3004e+07,4.3946e+07,1.9607e+07,-18119,14668,-345.12
-6.3494e+07,4.1454e+07,2.2618e+07,-17946,13632,862.8
-6.3998e+07,3.8859e+07,2.5659e+07,-17946,12424,2070.7
-6.4502e+07,3.6219e+07,2.8892e+07,-18464,11216,2588.4
-6.4903e+07,3.346e+07,3.1962e+07,-18464,10008,3968.9
-6.5081e+07,3.0583e+07,3.4988e+07,-18119,9490.8,5349.4
-6.5096e+07,2.7542e+07,3.8013e+07,-18464,8973.1,7075
-6.5007e+07,2.4487e+07,4.092e+07,-18464,7420.1,7765.2
-6.4769e+07,2.1506e+07,4.3709e+07,-19154,5694.5,8455.4
-6.4265e+07,1.848e+07,4.6215e+07,-18982,4831.7,10008
-6.3672e+07,1.5469e+07,4.8662e+07,-18291,3623.8,11216
-6.2871e+07,1.2429e+07,5.0843e+07,-17946,3106.1,11907
-6.1803e+07,9.329e+06,5.286e+07,-18464,1725.6,12252
-6.0453e+07,6.1551e+06,5.4669e+07,-17774,345.12,12252
-5.9e+07,2.996e+06,5.6286e+07,-16566,-517.68,13287
-5.7279e+07,29663,5.7873e+07,-15703,-1035.4,13287
-5.5396e+07,-3.3816e+06,5.9163e+07,-15185,-2415.8,13460
-5.326e+07,-6.6594e+06,6.0216e+07,-14668,-3278.6,13115
-5.1035e+07,-9.863e+06,6.1299e+07,-13460,-4486.6,13977
-4.884e+07,-1.3037e+07,6.2248e+07,-12424,-5176.8,13805
-4.6527e+07,-1.6359e+07,6.3168e+07,-11734,-5867,13977
-4.399e+07,-1.9489e+07,6.3983e+07,-11389,-6729.8,13805
-4.141e+07,-2.2663e+07,6.4458e+07,-10871,-7937.8,13632
-3.8503e+07,-2.5807e+07,6.4947e+07,-9835.9,-7765.2,13977
-3.5551e+07,-2.9085e+07,6.5333e+07,-9663.4,-7765.2,14322
-3.2362e+07,-3.2288e+07,6.5466e+07,-10181,-8110.3,14495
-2.9085e+07,-3.5329e+07,6.5437e+07,-11044,-8110.3,15013
-2.6015e+07,-3.828e+07,6.5318e+07,-11907,-7420.1,15530
-2.2559e+07,-4.1336e+07,6.5096e+07,-13115,-6729.8,16911
-1.9222e+07,-4.4065e+07,6.468e+07,-14322,-6557.3,17946
-1.6181e+07,-4.6719e+07,6.3968e+07,-15530,-6902.4,18464
-1.3126e+07,-4.9092e+07,6.3316e+07,-17083,-7075,19499
-1.0174e+07,-5.151e+07,6.2545e+07,-17256,-6384.7,20535
-7.134e+06,-5.3705e+07,6.1462e+07,-17083,-6902.4,21397
-4.2567e+06,-5.5603e+07,6.0142e+07,-17774,-7592.6,21225
-1.4535e+06,-5.7398e+07,5.8703e+07,-17256,-8455.4,21052
1.3942e+06,-5.9119e+07,5.7205e+07,-16221,-8628,21397
4.3308e+06,-6.0528e+07,5.5485e+07,-14668,-9145.7,20707
7.1785e+06,-6.1744e+07,5.3527e+07,-13287,-10181,19844
9.8926e+06,-6.2797e+07,5.1569e+07,-12252,-11389,19327
1.274e+07,-6.3746e+07,4.9448e+07,-10008,-12769,17429
1.5573e+07,-6.4591e+07,4.7238e+07,-7420.1,-13460,17083
1.8688e+07,-6.5155e+07,4.4658e+07,-5867,-14495,16566
2.204e+07,-6.5333e+07,4.1677e+07,-4486.6,-15876,16221
2.5154e+07,-6.5644e+07,3.8859e+07,-3968.9,-18119,17256
2.8284e+07,-6.5941e+07,3.6293e+07,-3451.2,-19327,18982
3.1324e+07,-6.6015e+07,3.3445e+07,-3278.6,-21052,20880
3.4276e+07,-6.5837e+07,3.0479e+07,-2933.5,-22778,22605
3.7049e+07,-6.56e+07,2.7572e+07,-3278.6,-25021,24158
3.9556e+07,-6.5303e+07,2.4887e+07,-3451.2,-26574,25539
4.2033e+07,-6.4873e+07,2.2084e+07,-2761,-27782,26574
4.4242e+07,-6.4235e+07,1.9118e+07,-1898.2,-28990,27265
4.6452e+07,-6.3538e+07,1.6241e+07,-172.56,-30543,26747
4.8647e+07,-6.2782e+07,1.3378e+07,862.8,-31233,25539
5.0665e+07,-6.1862e+07,1.0397e+07,3106.1,-32096,24331
5.2682e+07,-6.0572e+07,7.2081e+06,4831.7,-32096,22605
5.455e+07,-5.9178e+07,3.9897e+06,7247.5,-32096,20880
5.6197e+07,-5.7799e+07,9.4922e+05,8282.9,-32096,18464
5.7902e+07,-5.6226e+07,-2.0912e+06,10354,-31924,16221
5.9297e+07,-5.4313e+07,-5.4135e+06,12079,-30543,14150
6.0572e+07,-5.2341e+07,-8.5578e+06,13977,-29680,12079
6.164e+07,-5.0338e+07,-1.148e+07,15358,-28645,9318.3
6.2634e+07,-4.8321e+07,-1.4431e+07,16221,-27782,6729.8
6.3687e+07,-4.6126e+07,-1.7472e+07,17429,-26574,3451.2
6.4399e+07,-4.3827e+07,-2.0557e+07,18464,-24504,2070.7
6.4962e+07,-4.1439e+07,-2.3375e+07,18809,-22778,-172.56
6.5437e+07,-3.8977e+07,-2.6222e+07,19672,-21397,-2933.5
6.5926e+07,-3.6411e+07,-2.9292e+07,19672,-20190,-5004.2
6.6208e+07,-3.3771e+07,-3.2155e+07,20362,-18464,-6384.7
6.6104e+07,-3.1042e+07,-3.4899e+07,21225,-17256,-7937.8
6.5852e+07,-2.8135e+07,-3.7435e+07,21743,-15876,-9663.4
6.5541e+07,-2.5125e+07,-4.0149e+07,21915,-14840,-11907
6.4992e+07,-2.2158e+07,-4.2581e+07,21743,-13632,-12942
6.4265e+07,-1.9103e+07,-4.4851e+07,22605,-12424,-14668
6.3479e+07,-1.5929e+07,-4.7194e+07,22951,-10699,-16566
6.2485e+07,-1.2889e+07,-4.9345e+07,23296,-8628,-18464
6.1299e+07,-9.6405e+06,-5.1302e+07,23123,-7247.5,-20880
5.9875e+07,-6.3034e+06,-5.3201e+07,23468,-4831.7,-22951
5.8436e+07,-3.0701e+06,-5.5025e+07,23641,-2588.4,-24849
5.6775e+07,-74158,-5.6894e+07,23123,0,-26919
5.4951e+07,3.5151e+06,-5.8347e+07,22088,1898.2,-28990
5.2904e+07,6.9708e+06,-5.9727e+07,21743,4314,-30888
5.0783e+07,1.0278e+07,-6.1061e+07,20707,6902.4,-31579
4.8662e+07,1.3512e+07,-6.2233e+07,20190,8973.1,-32959
4.6423e+07,1.6893e+07,-6.3331e+07,18809,10699,-33477
4.402e+07,2.0156e+07,-6.4354e+07,17429,11907,-34167
4.1602e+07,2.3478e+07,-6.5051e+07,16393,13632,-34167
3.8933e+07,2.6652e+07,-6.5704e+07,15185,14840,-34167
3.6233e+07,2.9871e+07,-6.6267e+07,14322,15358,-33822
3.346e+07,3.2926e+07,-6.6683e+07,12769,16221,-33994
3.0553e+07,3.5937e+07,-6.6742e+07,11907,16911,-32959
2.7542e+07,3.8829e+07,-6.6697e+07,11389,17601,-31924
2.4398e+07,4.1751e+07,-6.649e+07,10181,17601,-31233
2.1372e+07,4.4361e+07,-6.6045e+07,8800.6,18119,-31061
1.8391e+07,4.6853e+07,-6.5333e+07,7592.6,17946,-30198
1.5232e+07,4.9181e+07,-6.4488e+07,6212.2,18637,-29335
1.2132e+07,5.1465e+07,-6.3449e+07,5694.5,19672,-28127
8.9434e+06,5.3497e+07,-6.2248e+07,4486.6,19672,-27955
5.6953e+06,5.5307e+07,-6.075e+07,3106.1,20017,-27610
2.5065e+06,5.6983e+07,-5.9104e+07,2243.3,21052,-26919
-7.8607e+05,5.8466e+07,-5.7472e+07,1207.9,21915,-26057
-3.9452e+06,5.9905e+07,-5.5559e+07,345.12,22433,-25884
-7.134e+06,6.1225e+07,-5.3483e+07,-862.8,22951,-25194
-1.0278e+07,6.2263e+07,-5.1347e+07,-2415.8,23123,-24676
-1.3541e+07,6.3271e+07,-4.9137e+07,-3106.1,23813,-24158
-1.6745e+07,6.4146e+07,-4.6853e+07,-4486.6,24158,-22951
-1.9934e+07,6.4977e+07,-4.4361e+07,-5521.9,24331,-22088
-2.3241e+07,6.5481e+07,-4.1751e+07,-6729.8,24158,-21570
-2.64e+07,6.5956e+07,-3.8859e+07,-7420.1,24331,-19672
-2.9648e+07,6.6282e+07,-3.6026e+07,-8455.4,24331,-19154
-3.2837e+07,6.6579e+07,-3.3134e+07,-9835.9,24849,-18119
-3.5877e+07,6.6653e+07,-3.0064e+07,-11044,24158,-16566
-3.8873e+07,6.6505e+07,-2.7038e+07,-12252,24158,-15185
-4.1558e+07,6.6356e+07,-2.4027e+07,-12769,24158,-13977
-4.4109e+07,6.6015e+07,-2.1135e+07,-13805,23296,-12769
-4.6304e+07,6.5407e+07,-1.8361e+07,-14495,22951,-12079
-4.8351e+07,6.4695e+07,-1.5588e+07,-15358,22605,-10871
-5.0294e+07,6.3865e+07,-1.2889e+07,-15530,22088,-9835.9
-5.1851e+07,6.2841e+07,-1.013e+07,-15530,21397,-8628
-5.3438e+07,6.1506e+07,-7.2971e+06,-15876,20535,-8282.9
-5.4817e+07,6.0038e+07,-4.3308e+06,-16393,20190,-7765.2
-5.6256e+07,5.8496e+07,-1.409e+06,-16911,19327,-7075
-5.7591e+07,5.676e+07,1.4238e+06,-16738,19672,-5867
-5.8659e+07,5.4817e+07,4.6126e+06,-16911,18637,-5004.2
-5.9697e+07,5.2785e+07,7.6679e+06,-17256,17601,-4141.4
-6.0631e+07,5.0739e+07,1.059e+07,-17601,16738,-3278.6
-6.1551e+07,4.8573e+07,1.369e+07,-17429,16393,-2243.3
-6.2411e+07,4.6334e+07,1.6671e+07,-17256,15703,-1207.9
-6.3093e+07,4.3961e+07,1.9845e+07,-17429,14495,-172.56
-6.3598e+07,4.1439e+07,2.2781e+07,-17946,13287,517.68
-6.4117e+07,3.8859e+07,2.5792e+07,-18637,12424,1553
-6.4606e+07,3.6219e+07,2.9055e+07,-17774,11734,2933.5
-6.4992e+07,3.343e+07,3.2036e+07,-17946,10181,4141.4
-6.511e+07,3.0597e+07,3.5062e+07,-18637,9145.7,5004.2
-6.5096e+07,2.7572e+07,3.8058e+07,-18291,8282.9,6384.7
-6.4977e+07,2.4502e+07,4.0994e+07,-18637,7247.5,7592.6
-6.4725e+07,2.1476e+07,4.3753e+07,-18464,6039.6,8973.1
-6.428e+07,1.848e+07,4.6185e+07,-18119,5004.2,10181
-6.3627e+07,1.541e+07,4.8588e+07,-18119,3796.3,10354
-6.2812e+07,1.234e+07,5.0813e+07,-18291,2761,11044
-6.1759e+07,9.2401e+06,5.2815e+07,-17256,1380.5,12079
-6.0379e+07,6.0809e+06,5.4654e+07,-16738,862.8,12597
-5.8852e+07,2.9811e+06,5.6315e+07,-16738,-690.24,12424
-5.725e+07,14832,5.7858e+07,-15876,-1553,13115
-5.5322e+07,-3.4261e+06,5.9178e+07,-14322,-2070.7,13115
-5.3201e+07,-6.7484e+06,6.0216e+07,-13632,-3106.1,13977
-5.0991e+07,-9.9371e+06,6.1328e+07,-13115,-4486.6,13805
-4.8796e+07,-1.3126e+07,6.2248e+07,-12252,-5694.5,13632
-4.6452e+07,-1.6433e+07,6.3227e+07,-11389,-6212.2,13632
-4.4005e+07,-1.9622e+07,6.3968e+07,-10871,-6557.3,14150
-4.1321e+07,-2.2752e+07,6.4532e+07,-10008,-7247.5,13977
-3.8503e+07,-2.5911e+07,6.5036e+07,-9835.9,-8110.3,13632
-3.5581e+07,-2.9129e+07,6.5437e+07,-9490.8,-8800.6,13632
-3.2451e+07,-3.2333e+07,6.5541e+07,-9318.3,-8455.4,14322
-2.9174e+07,-3.5433e+07,6.5466e+07,-10008,-7937.8,14840
-2.6074e+07,-3.8325e+07,6.5407e+07,-10871,-8110.3,15703
